0.735 0.629589162261413
0.733796073652924 0.675
0.733722054282847 0.725
0.734305820132449 0.775
0.73451058421814 0.825
0.734375807265385 0.875
0.735 0.900303684826043
0.735451526228568 0.925
0.738442646616532 0.975
0.74445806771031 1.025
0.745 1.02857988686167
0.755 1.07324678700539
0.755490388799505 1.075
0.765 1.10818325930937
0.773111002232175 1.125
0.775 1.12835582715664
0.778608492116533 1.125
0.785 1.12134036080779
0.795 1.11162294787055
0.805 1.09525211937239
0.812130381819046 1.075
0.815 1.06662010119624
0.825 1.0277210910591
0.825655044804502 1.025
0.835 0.993302664508776
0.840135655464292 0.975
0.845 0.959227844495851
0.852659970091184 0.925
0.855 0.915174587422176
0.864151862074884 0.875
0.865 0.87161405407198
0.874560984123474 0.825
0.875 0.823039765089698
0.884904881000684 0.775
0.885 0.774609800686399
0.895 0.731344443535252
0.896259383124669 0.725
0.905 0.680829872424422
0.906239483752346 0.675
0.915 0.636458016870883
0.917495931673416 0.625
0.925 0.585085500682975
0.926919155755912 0.575
0.935 0.532303686008009
0.936535373315557 0.525
0.945 0.476149848325805
0.945187571762993 0.475
0.952003703637003 0.425
0.955 0.400575764115983
0.959051761882616 0.375
0.965 0.33702250899837
0.966892561983438 0.325
0.972962443700391 0.275
0.975 0.242521314782247
0.976443194936437 0.225
0.976614530497566 0.175
0.975 0.15048843514685
0.973022530886131 0.125
0.965 0.0870588321674199
0.95985624427263 0.075
0.955 0.0664268386384414
0.945 0.0578434822521679
0.935 0.0522868819176713
0.925 0.0475979017744117
0.915 0.0455600748893624
0.905 0.0450095323804376
0.895 0.0477539420762664
0.885 0.0556114636148587
0.875 0.0673872951311664
0.870734233101643 0.075
0.865 0.0808117427834094
0.855 0.0950934893685373
0.845 0.114170966744207
0.839591882099623 0.125
0.835 0.130572859546619
0.825 0.145598752651764
0.815 0.174105542040972
0.814712847825923 0.175
0.805 0.196490485115009
0.796047770764369 0.225
0.795 0.227723661861889
0.785 0.261844210568244
0.781883762606499 0.275
0.775 0.3046133893332
0.770790474124129 0.325
0.765 0.356035468369921
0.761455229290128 0.375
0.755 0.413570799855242
0.752890335060117 0.425
0.746158194477612 0.475
0.745 0.487031892126925
0.740855755585812 0.525
0.737028966016252 0.575
0.735069886452607 0.625
0.735 0.629589162261413


0.775 0.598122192456641
0.773374687927847 0.625
0.771962251211812 0.675
0.772919083066527 0.725
0.775 0.750728226692984
0.778149255560053 0.775
0.785 0.802770582247261
0.795 0.818152373688676
0.805 0.821680253877329
0.815 0.814505481810074
0.825 0.795642661931075
0.831436599732374 0.775
0.835 0.764919733304062
0.845 0.731906443670522
0.846865959754413 0.725
0.855 0.698452643158616
0.860811079393581 0.675
0.865 0.658579505816687
0.872910801514121 0.625
0.875 0.616771194733778
0.885 0.575966237705191
0.885219765151596 0.575
0.895 0.530061149794874
0.896014517726432 0.525
0.904327324940423 0.475
0.905 0.469790444819346
0.910983121387785 0.425
0.915 0.3803999104036
0.9155976134451 0.375
0.91873180562176 0.325
0.919717503823458 0.275
0.915 0.228768007275634
0.914194402829384 0.225
0.905 0.208314392038899
0.895 0.202253764968077
0.885 0.201718691052157
0.875 0.206968595261808
0.865 0.218662936942567
0.861166114589627 0.225
0.855 0.233179689116751
0.845 0.249422185691054
0.835 0.269688427473989
0.832903019531049 0.275
0.825 0.292759707796036
0.815 0.322754771498168
0.814341517996846 0.325
0.805 0.358935589607629
0.801383955833104 0.375
0.795 0.408174746282231
0.791857534807564 0.425
0.785 0.47437754316587
0.78491005171597 0.475
0.779644272536334 0.525
0.776086144490654 0.575
0.775 0.598122192456641
