0.2965	0.80379
0.2969	0.80820
0.2992	0.81456
0.3025	0.81846
0.3065	0.82335
0.3092	0.82529
0.3139	0.82772
0.3181	0.82917
0.3232	0.82964
0.3286	0.82961
0.3340	0.82713
0.3361	0.82516
0.3382	0.82319
0.3386	0.81976
0.3379	0.81731
0.3352	0.81095
0.3312	0.80509
0.3268	0.80021
0.3217	0.79827
0.3149	0.79487
0.3091	0.79441
0.3041	0.79444
0.2999	0.79691
0.2969	0.80035
0.2965	0.80379
