0.00000	0.8435
0.01876	0.8421
0.05865	0.8344
0.1102	0.8217
0.1595	0.8083
0.2041	0.7957
0.2510	0.7816
0.2932	0.7675
0.3331	0.7542
0.3730	0.7415
0.3988	0.7303
0.4129	0.7204
0.4269	0.7141
0.4340	0.7106
0.4340	0.7070
0.4246	0.7014
0.4082	0.7014
0.3847	0.7035
0.3425	0.7077
0.2909	0.7141
0.2275	0.7246
0.1782	0.7338
0.1548	0.7394
0.1079	0.7478
0.06568	0.7584
0.01407	0.7647
0.00000	0.7654
