       2
          80
          52
     0.222010     0.697986
     0.218800     0.699950
     0.211301     0.703580
     0.200592     0.711748
     0.199270     0.712817
     0.189883     0.718522
     0.179741     0.725685
     0.179174     0.726085
     0.168488     0.738553
     0.168465     0.738594
     0.162141     0.751421
     0.157771     0.764289
     0.157756     0.764336
     0.152119     0.777157
     0.148159     0.790025
     0.147047     0.794175
     0.143719     0.802893
     0.141248     0.815761
     0.140356     0.828628
     0.140029     0.841497
     0.139892     0.854364
     0.139927     0.867232
     0.141055     0.880100
     0.144310     0.892968
     0.147047     0.898924
     0.149588     0.905836
     0.155184     0.918704
     0.157756     0.925448
     0.159950     0.931572
     0.167530     0.944439
     0.168465     0.945557
     0.179174     0.954781
     0.183667     0.957308
     0.189883     0.961571
     0.200592     0.966276
     0.211301     0.967437
     0.222010     0.964441
     0.232719     0.958144
     0.234058     0.957308
     0.243428     0.952367
     0.251999     0.944439
     0.254137     0.942217
     0.261588     0.931572
     0.264846     0.926668
     0.270924     0.918704
     0.275555     0.913691
     0.282800     0.905836
     0.286264     0.902571
     0.294743     0.892968
     0.296973     0.890168
     0.304682     0.880100
     0.307682     0.876105
     0.315059     0.867232
     0.318391     0.862948
     0.325885     0.854364
     0.329100     0.850349
     0.336621     0.841497
     0.339809     0.836763
     0.344910     0.828628
     0.350062     0.815761
     0.350518     0.814280
     0.355150     0.802893
     0.358034     0.790025
     0.358444     0.777157
     0.358660     0.764289
     0.358374     0.751421
     0.351999     0.738553
     0.350518     0.736982
     0.343229     0.725685
     0.339809     0.721579
     0.330621     0.712817
     0.329100     0.711760
     0.318391     0.706227
     0.307682     0.703327
     0.296973     0.700675
     0.294480     0.699950
     0.286264     0.696600
     0.275555     0.693919
     0.264846     0.694375
     0.240264     0.693288
     0.232719     0.747135
     0.222030     0.751421
     0.222010     0.751428
     0.211301     0.756118
     0.200592     0.762207
     0.197848     0.764289
     0.189883     0.771380
     0.185959     0.777157
     0.179324     0.790025
     0.179174     0.790318
     0.173308     0.802893
     0.169259     0.815761
     0.168465     0.821591
     0.167365     0.828628
     0.167248     0.841497
     0.168465     0.852903
     0.168615     0.854364
     0.171521     0.867232
     0.175520     0.880100
     0.179174     0.890883
     0.179977     0.892968
     0.189603     0.905836
     0.189883     0.906086
     0.200592     0.909914
     0.211301     0.909907
     0.222010     0.907147
     0.224324     0.905836
     0.232719     0.901096
     0.240911     0.892968
     0.243428     0.890786
     0.254137     0.880128
     0.254164     0.880100
     0.264846     0.867620
     0.265141     0.867232
     0.273545     0.854364
     0.275555     0.850880
     0.281687     0.841497
     0.286264     0.832283
     0.288577     0.828628
     0.295761     0.815761
     0.296973     0.812761
     0.301068     0.802893
     0.301142     0.790025
     0.296973     0.778986
     0.296313     0.777157
     0.289797     0.764289
     0.286264     0.759870
     0.275555     0.751907
     0.274523     0.751421
     0.264846     0.747513
     0.254137     0.744768
     0.243428     0.744727
