2
88
52
     0.241212     0.714697
     0.239412     0.715194
     0.232147     0.716671
     0.223081     0.716758
     0.214016     0.717047
     0.204951     0.719489
     0.195885     0.721080
     0.186820     0.720905
     0.177755     0.721292
     0.168690     0.725513
     0.166880     0.727517
     0.159624     0.736881
     0.157915     0.739840
     0.150667     0.752163
     0.150559     0.752401
     0.145297     0.764485
     0.142740     0.776808
     0.141494     0.788393
     0.141382     0.789131
     0.141494     0.799586
     0.141505     0.801453
     0.141494     0.802328
     0.141255     0.813776
     0.139365     0.826099
     0.137932     0.838422
     0.137912     0.850744
     0.138088     0.863067
     0.137693     0.875390
     0.138125     0.887712
     0.139714     0.900035
     0.141494     0.907173
     0.142888     0.912358
     0.149927     0.924681
     0.150559     0.925596
     0.157244     0.937003
     0.159624     0.941078
     0.164555     0.949326
     0.168690     0.954971
     0.176510     0.961649
     0.177755     0.962819
     0.186820     0.967806
     0.195885     0.969959
     0.204951     0.971749
     0.214016     0.972628
     0.223081     0.971274
     0.232147     0.967854
     0.241212     0.962036
     0.241717     0.961649
     0.250277     0.955465
     0.255951     0.949326
     0.259342     0.945739
     0.266476     0.937003
     0.268408     0.934213
     0.275380     0.924681
     0.277473     0.921732
     0.284189     0.912358
     0.286538     0.909212
     0.294278     0.900035
     0.295603     0.898415
     0.303013     0.887712
     0.304669     0.884417
     0.309673     0.875390
     0.313734     0.867628
     0.316616     0.863067
     0.322799     0.854323
     0.325390     0.850744
     0.331865     0.840383
     0.332844     0.838422
     0.334794     0.826099
     0.333851     0.813776
     0.332770     0.801453
     0.331865     0.796999
     0.330344     0.789131
     0.325626     0.776808
     0.322799     0.769877
     0.320758     0.764485
     0.316728     0.752163
     0.313734     0.747179
     0.304917     0.739840
     0.304669     0.739719
     0.295603     0.735045
     0.286538     0.729758
     0.282275     0.727517
     0.277473     0.724449
     0.268408     0.719732
     0.259342     0.715675
     0.256918     0.715194
     0.250277     0.713252
     0.214016     0.760373
     0.205452     0.764485
     0.204951     0.764701
     0.195885     0.769281
     0.187962     0.776808
     0.186820     0.778030
     0.177755     0.786362
     0.175457     0.789131
     0.169421     0.801453
     0.168690     0.804430
     0.166518     0.813776
     0.163937     0.826099
     0.161735     0.838422
     0.162162     0.850744
     0.165608     0.863067
     0.168690     0.872335
     0.169577     0.875390
     0.172420     0.887712
     0.175529     0.900035
     0.177755     0.906015
     0.180782     0.912358
     0.186820     0.919862
     0.195885     0.924362
     0.204951     0.924550
     0.214016     0.922217
     0.223081     0.918085
     0.232016     0.912358
     0.232147     0.912274
     0.241212     0.905605
     0.245909     0.900035
     0.250277     0.895945
     0.256549     0.887712
     0.259342     0.883189
     0.263562     0.875390
     0.268408     0.863118
     0.268434     0.863067
     0.274342     0.850744
     0.277473     0.841176
     0.278543     0.838422
     0.282248     0.826099
     0.284691     0.813776
     0.285266     0.801453
     0.284191     0.789131
     0.280229     0.776808
     0.277473     0.773149
     0.270119     0.764485
     0.268408     0.762920
     0.259342     0.756334
     0.250277     0.753205
     0.241212     0.752473
     0.232147     0.753396
     0.223081     0.756129
